año;departamento;municipio;total;total H;total M;total indet;cabecera municipal H;cabecera municipal M;cebecera municipal indet;centro poblado H;centro poblado M;centro poblado indet;rural disperso H;rural disperso M;rural disperso indet;sin info H;sin info M;sin info indet
2012;antioquia;Mutatá;480;236;244;0;54;55;0;117;126;0;65;63;0;0;0;0
2012;antioquia;Nariño;152;77;75;0;23;18;0;8;4;0;46;53;0;0;0;0
2012;antioquia;Necoclí;1.005;490;515;0;109;101;0;155;174;0;226;240;0;0;0;0
2012;antioquia;Nechí;514;292;222;0;160;110;0;23;17;0;109;95;0;0;0;0
2012;antioquia;Olaya;24;8;16;0;2;0;0;1;3;0;5;13;0;0;0;0
2012;antioquia;Peñol;228;122;106;0;64;57;0;3;2;0;55;47;0;0;0;0
2012;antioquia;Peque;112;61;51;0;19;16;0;5;7;0;37;28;0;0;0;0
2012;antioquia;Pueblorrico;101;51;50;0;22;19;0;0;1;0;29;30;0;0;0;0
2012;antioquia;Puerto Berrío;765;394;371;0;310;289;0;7;9;0;77;73;0;0;0;0
2012;antioquia;Puerto Nare;122;63;59;0;37;28;0;12;16;0;14;15;0;0;0;0
2012;antioquia;Puerto Triunfo;207;105;102;0;44;36;0;47;39;0;14;27;0;0;0;0
2012;antioquia;Remedios;386;190;196;0;98;112;0;49;34;0;43;50;0;0;0;0
2012;antioquia;Retiro;166;74;92;0;37;45;0;0;1;0;37;46;0;0;0;0
2012;antioquia;Rionegro;1.339;697;642;0;449;400;0;4;9;0;244;233;0;0;0;0
2012;antioquia;Sabanalarga;142;80;62;0;23;19;0;5;2;0;52;41;0;0;0;0
2012;antioquia;Sabaneta;464;243;221;0;231;208;0;3;3;0;9;10;0;0;0;0
2012;antioquia;Salgar;239;128;111;0;40;33;0;13;3;0;75;75;0;0;0;0
2012;antioquia;San Andrés de Cuerquía;111;56;55;0;18;17;0;1;3;0;37;35;0;0;0;0
2012;antioquia;San Carlos;192;95;97;0;44;45;0;8;8;0;43;44;0;0;0;0
2012;antioquia;San Francisco;75;35;40;0;17;20;0;2;2;0;16;18;0;0;0;0
2012;antioquia;San Jerónimo;136;72;64;0;31;23;0;3;1;0;38;40;0;0;0;0
2012;antioquia;San José de La Montaña;48;22;26;0;11;13;0;1;0;0;10;13;0;0;0;0
2012;antioquia;San Juan de Urabá;471;263;208;0;69;63;0;44;27;0;150;118;0;0;0;0
2012;antioquia;San Luis;213;103;110;0;50;44;0;8;17;0;45;49;0;0;0;0
2012;antioquia;San Pedro de Los Milagros;310;155;155;0;70;61;0;8;8;0;77;85;0;0;1;0
2012;antioquia;San Pedro de Urabá;654;323;331;0;118;143;0;24;24;0;181;164;0;0;0;0
2012;antioquia;San Rafael;170;101;69;0;42;33;0;1;0;0;58;36;0;0;0;0
2012;antioquia;San Roque;263;128;135;0;50;48;0;20;30;0;58;57;0;0;0;0
2012;antioquia;San Vicente;194;113;81;0;28;21;0;2;1;0;83;59;0;0;0;0
2012;antioquia;Santa Bárbara;262;144;118;0;65;52;0;12;11;0;67;55;0;0;0;0
2012;antioquia;Santa Rosa de Osos;496;249;247;0;121;117;0;17;14;0;111;116;0;0;0;0
2012;antioquia;Santo Domingo;100;58;42;0;19;18;0;8;6;0;31;18;0;0;0;0
2012;antioquia;El Santuario;463;219;244;0;139;158;0;1;2;0;79;84;0;0;0;0
2012;antioquia;Segovia;696;352;344;0;275;255;0;21;15;0;56;73;0;0;1;0
2012;antioquia;Sonsón;465;236;229;0;101;106;0;30;39;0;105;84;0;0;0;0
2012;antioquia;Sopetrán;150;67;83;0;20;31;0;2;5;0;45;47;0;0;0;0
2012;antioquia;Támesis;137;72;65;0;27;21;0;10;13;0;35;31;0;0;0;0
2012;antioquia;Tarazá;690;347;343;0;204;193;0;96;106;0;47;44;0;0;0;0
2012;antioquia;Tarso;72;38;34;0;27;18;0;2;1;0;9;15;0;0;0;0
2012;antioquia;Titiribí;85;44;41;0;18;21;0;6;3;0;20;17;0;0;0;0
2012;antioquia;Toledo;97;57;40;0;11;12;0;3;1;0;43;27;0;0;0;0
2012;antioquia;Turbo;2.986;1.567;1.419;0;690;650;0;576;519;0;301;250;0;0;0;0
2012;antioquia;Uramita;105;51;54;0;13;14;0;1;0;0;37;40;0;0;0;0
2012;antioquia;Urrao;385;215;170;0;88;81;0;11;6;0;116;83;0;0;0;0
2012;antioquia;Valdivia;210;101;109;0;25;37;0;27;28;0;49;44;0;0;0;0
2012;antioquia;Valparaíso;51;25;26;0;11;12;0;0;0;0;14;13;0;0;1;0
2012;antioquia;Vegachí;202;113;89;0;61;47;0;4;9;0;48;33;0;0;0;0
2012;antioquia;Venecia;113;60;53;0;15;17;0;18;18;0;27;18;0;0;0;0
2012;antioquia;Vigía del Fuerte;117;65;52;0;23;21;0;21;14;0;21;17;0;0;0;0
2012;antioquia;Yalí;76;36;40;0;15;23;0;1;2;0;20;15;0;0;0;0
2012;antioquia;Yarumal;701;360;341;0;211;201;0;35;27;0;114;113;0;0;0;0
2012;antioquia;Yolombó;215;102;113;0;39;42;0;13;18;0;50;53;0;0;0;0
2012;antioquia;Yondó;280;145;135;0;88;79;0;13;10;0;44;46;0;0;0;0
2012;antioquia;Zaragoza;571;300;271;0;176;158;0;22;22;0;102;91;0;0;0;0
2012;antioquia;Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;antioquia;total;74.757;38.380;36.377;0;28.991;27.390;0;2.491;2.502;0;6.898;6.485;0;0;0;0
2013;antioquia;Medellín;27.565;14.113;13.452;0;13.621;12.953;0;261;275;0;231;224;0;0;0;0
2013;antioquia;Abejorral;229;126;103;0;54;49;0;3;1;0;69;53;0;0;0;0
2013;antioquia;Abriaquí;22;13;9;0;9;4;0;0;1;0;4;4;0;0;0;0
2013;antioquia;Alejandría;53;28;25;0;17;14;0;0;0;0;11;11;0;0;0;0
2013;antioquia;Amagá;259;129;130;0;62;67;0;10;8;0;57;55;0;0;0;0
2013;antioquia;Amalfi;337;152;185;0;86;101;0;3;4;0;63;80;0;0;0;0
2013;antioquia;Andes;544;291;253;0;115;89;0;46;50;0;130;114;0;0;0;0
2013;antioquia;Ángelópolis;47;30;17;0;11;7;0;3;2;0;16;8;0;0;0;0
2013;antioquia;Angostura;139;71;68;0;19;11;0;1;0;0;51;57;0;0;0;0
2013;antioquia;Anorí;237;124;113;0;55;52;0;0;4;0;69;57;0;0;0;0
2013;antioquia;Santafé de Antioquia;290;154;136;0;85;72;0;2;3;0;67;61;0;0;0;0
2013;antioquia;Anzá;95;44;51;0;6;9;0;4;8;0;34;34;0;0;0;0
2013;antioquia;Apartadó;2.110;1.071;1.039;0;877;845;0;102;108;0;92;86;0;0;0;0
2013;antioquia;Arboletes;467;245;222;0;119;92;0;26;31;0;100;99;0;0;0;0
2013;antioquia;Argelia;120;68;52;0;24;17;0;0;1;0;44;34;0;0;0;0
2013;antioquia;Armenia;36;18;18;0;8;7;0;3;4;0;7;7;0;0;0;0
2013;antioquia;Barbosa;432;209;223;0;97;96;0;17;13;0;95;114;0;0;0;0
2013;antioquia;Belmira;71;33;38;0;9;16;0;3;0;0;21;22;0;0;0;0
2013;antioquia;Bello;4.883;2.520;2.363;0;2.444;2.278;0;18;19;0;58;66;0;0;0;0
2013;antioquia;Betania;99;42;57;0;15;25;0;0;1;0;27;31;0;0;0;0
2013;antioquia;Betulia;238;111;127;0;31;33;0;12;18;0;68;76;0;0;0;0
2013;antioquia;Ciudad Bolívar;397;195;202;0;123;116;0;8;8;0;64;78;0;0;0;0
2013;antioquia;Briceño;127;60;67;0;13;31;0;2;1;0;45;35;0;0;0;0
2013;antioquia;Buriticá;107;64;43;0;17;8;0;7;6;0;40;29;0;0;0;0
2013;antioquia;Cáceres;567;309;258;0;104;95;0;135;121;0;70;42;0;0;0;0
2013;antioquia;Caicedo;84;37;47;0;9;16;0;1;1;0;27;30;0;0;0;0
2013;antioquia;Caldas;742;393;349;0;278;253;0;33;26;0;82;70;0;0;0;0
2013;antioquia;Campamento;115;52;63;0;11;19;0;0;0;0;41;44;0;0;0;0
2013;antioquia;Cañasgordas;182;95;87;0;22;28;0;14;12;0;59;47;0;0;0;0
2013;antioquia;Caracolí;54;38;16;0;20;10;0;1;1;0;17;5;0;0;0;0
2013;antioquia;Caramanta;33;20;13;0;7;6;0;2;0;0;11;7;0;0;0;0
2013;antioquia;Carepa;844;463;381;0;324;257;0;55;43;0;84;81;0;0;0;0
2013;antioquia;El Carmen de Viboral;593;300;293;0;155;155;0;6;6;0;139;132;0;0;0;0
2013;antioquia;Carolina;23;15;8;0;9;7;0;0;0;0;6;1;0;0;0;0
2013;antioquia;Caucasia;2.003;1.030;973;0;888;857;0;64;48;0;78;68;0;0;0;0
2013;antioquia;Chigorodó;1.148;592;556;0;482;454;0;11;9;0;99;93;0;0;0;0
2013;antioquia;Cisneros;88;51;37;0;37;32;0;0;0;0;14;5;0;0;0;0
2013;antioquia;Cocorná;192;96;96;0;37;33;0;3;2;0;56;61;0;0;0;0
2013;antioquia;Concepción;44;23;21;0;12;7;0;3;1;0;8;13;0;0;0;0
2013;antioquia;Concordia;201;107;94;0;43;31;0;5;4;0;59;59;0;0;0;0
2013;antioquia;Copacabana;666;352;314;0;273;247;0;4;2;0;75;65;0;0;0;0
2013;antioquia;Dabeiba;263;139;124;0;55;64;0;6;10;0;78;50;0;0;0;0
2013;antioquia;Don Matías;237;132;105;0;85;64;0;2;2;0;45;39;0;0;0;0
2013;antioquia;Ebéjico;104;56;48;0;8;9;0;6;9;0;42;30;0;0;0;0
2013;antioquia;El Bagre;1.164;613;551;0;391;310;0;120;131;0;102;110;0;0;0;0
2013;antioquia;Entrerrios;106;52;54;0;23;23;0;2;0;0;27;31;0;0;0;0
2013;antioquia;Envigado;1.503;774;729;0;758;714;0;5;3;0;11;12;0;0;0;0
2013;antioquia;Fredonia;157;69;88;0;31;40;0;8;10;0;30;38;0;0;0;0
2013;antioquia;Frontino;275;139;136;0;50;51;0;12;10;0;77;75;0;0;0;0
2013;antioquia;Giraldo;59;28;31;0;9;9;0;3;4;0;16;18;0;0;0;0
2013;antioquia;Girardota;437;226;211;0;116;103;0;1;2;0;109;106;0;0;0;0
2013;antioquia;Gómez Plata;90;45;45;0;27;19;0;3;4;0;15;22;0;0;0;0
2013;antioquia;Granada;116;61;55;0;24;22;0;2;1;0;35;32;0;0;0;0
2013;antioquia;Guadalupe;51;25;26;0;12;12;0;0;0;0;13;14;0;0;0;0
2013;antioquia;Guarne;409;212;197;0;83;75;0;1;0;0;128;122;0;0;0;0
2013;antioquia;Guatapé;58;32;26;0;23;21;0;1;0;0;8;5;0;0;0;0
2013;antioquia;Heliconia;66;34;32;0;12;12;0;6;4;0;16;16;0;0;0;0
2013;antioquia;Hispania;49;25;24;0;11;16;0;2;2;0;12;6;0;0;0;0
2013;antioquia;Itagüí;2.431;1.272;1.159;0;1.171;1.066;0;46;36;0;55;57;0;0;0;0
2013;antioquia;Ituango;317;154;163;0;48;61;0;28;18;0;78;84;0;0;0;0
2013;antioquia;Jardín;165;86;79;0;37;38;0;9;3;0;40;38;0;0;0;0
2013;antioquia;Jericó;116;54;62;0;33;27;0;1;3;0;20;32;0;0;0;0
2013;antioquia;La Ceja;697;382;315;0;296;258;0;3;6;0;83;51;0;0;0;0
2013;antioquia;La Estrella;525;268;257;0;223;209;0;19;30;0;26;18;0;0;0;0
2013;antioquia;La Pintada;83;49;34;0;39;28;0;1;0;0;9;6;0;0;0;0
2013;antioquia;La Unión;242;133;109;0;68;66;0;4;0;0;61;43;0;0;0;0
2013;antioquia;Liborina;96;52;44;0;8;10;0;13;8;0;31;26;0;0;0;0
2013;antioquia;Maceo;117;65;52;0;35;24;0;5;10;0;25;18;0;0;0;0
2013;antioquia;Marinilla;646;316;330;0;208;220;0;7;12;0;101;98;0;0;0;0
2013;antioquia;Montebello;62;35;27;0;6;7;0;3;0;0;26;20;0;0;0;0
2013;antioquia;Murindó;62;31;31;0;11;10;0;4;8;0;16;13;0;0;0;0
2013;antioquia;Mutatá;514;266;248;0;55;57;0;137;126;0;74;65;0;0;0;0
2013;antioquia;Nariño;121;77;44;0;29;15;0;4;1;0;44;28;0;0;0;0
2013;antioquia;Necoclí;857;444;413;0;114;103;0;130;130;0;200;180;0;0;0;0
2013;antioquia;Nechí;396;190;206;0;108;115;0;20;21;0;62;70;0;0;0;0
2013;antioquia;Olaya;21;11;10;0;4;0;0;1;3;0;6;7;0;0;0;0
2013;antioquia;Peñol;237;116;121;0;66;66;0;2;2;0;48;53;0;0;0;0
2013;antioquia;Peque;97;56;41;0;18;15;0;5;4;0;33;22;0;0;0;0
2013;antioquia;Pueblorrico;86;47;39;0;20;11;0;1;1;0;26;27;0;0;0;0
2013;antioquia;Puerto Berrío;589;310;279;0;263;228;0;20;21;0;27;30;0;0;0;0
2013;antioquia;Puerto Nare;117;67;50;0;36;19;0;21;17;0;10;14;0;0;0;0
2013;antioquia;Puerto Triunfo;210;93;117;0;27;33;0;44;58;0;22;26;0;0;0;0
2013;antioquia;Remedios;363;181;182;0;114;113;0;24;24;0;43;45;0;0;0;0
2013;antioquia;Retiro;163;66;97;0;36;57;0;0;1;0;30;39;0;0;0;0
2013;antioquia;Rionegro;1.343;648;695;0;421;456;0;8;7;0;219;232;0;0;0;0
2013;antioquia;Sabanalarga;127;65;62;0;20;17;0;3;3;0;42;42;0;0;0;0
2013;antioquia;Sabaneta;524;264;260;0;249;236;0;7;11;0;8;13;0;0;0;0
2013;antioquia;Salgar;227;119;108;0;38;38;0;14;13;0;67;57;0;0;0;0
2013;antioquia;San Andrés de Cuerquía;108;51;57;0;28;19;0;1;0;0;22;38;0;0;0;0
2013;antioquia;San Carlos;178;85;93;0;34;43;0;11;4;0;40;46;0;0;0;0
2013;antioquia;San Francisco;81;45;36;0;20;11;0;6;5;0;19;20;0;0;0;0
2013;antioquia;San Jerónimo;136;71;65;0;24;13;0;7;4;0;40;48;0;0;0;0
2013;antioquia;San José de La Montaña;52;21;31;0;14;12;0;1;1;0;6;18;0;0;0;0
2013;antioquia;San Juan de Urabá;362;190;172;0;69;53;0;20;22;0;101;97;0;0;0;0
2013;antioquia;San Luis;214;111;103;0;50;44;0;10;5;0;51;54;0;0;0;0
2013;antioquia;San Pedro de Los Milagros;323;176;147;0;80;66;0;6;4;0;90;77;0;0;0;0
2013;antioquia;San Pedro de Urabá;578;299;279;0;122;119;0;20;14;0;157;146;0;0;0;0
2013;antioquia;San Rafael;154;77;77;0;25;43;0;0;0;0;52;34;0;0;0;0
2013;antioquia;San Roque;239;120;119;0;47;39;0;22;22;0;51;58;0;0;0;0
2013;antioquia;San Vicente;200;90;110;0;30;32;0;1;2;0;59;76;0;0;0;0
2013;antioquia;Santa Bárbara;233;128;105;0;46;48;0;16;11;0;66;46;0;0;0;0
2013;antioquia;Santa Rosa de Osos;475;237;238;0;115;118;0;6;19;0;116;101;0;0;0;0
2013;antioquia;Santo Domingo;89;52;37;0;20;14;0;5;6;0;27;17;0;0;0;0
2013;antioquia;El Santuario;433;229;204;0;142;142;0;7;5;0;80;57;0;0;0;0
2013;antioquia;Segovia;561;287;274;0;224;211;0;5;5;0;58;58;0;0;0;0
2013;antioquia;Sonsón;446;235;211;0;93;90;0;38;40;0;104;81;0;0;0;0
2013;antioquia;Sopetrán;148;64;84;0;24;33;0;4;1;0;36;50;0;0;0;0
2013;antioquia;Támesis;154;89;65;0;30;28;0;9;10;0;50;27;0;0;0;0
2013;antioquia;Tarazá;581;309;272;0;188;152;0;73;74;0;48;46;0;0;0;0
2013;antioquia;Tarso;64;34;30;0;21;19;0;0;0;0;13;11;0;0;0;0
2013;antioquia;Titiribí;107;59;48;0;19;17;0;10;10;0;30;21;0;0;0;0
2013;antioquia;Toledo;79;44;35;0;11;9;0;2;4;0;31;22;0;0;0;0
2013;antioquia;Turbo;2.690;1.325;1.365;0;600;623;0;446;475;0;279;267;0;0;0;0
2013;antioquia;Uramita;98;56;42;0;10;11;0;1;2;0;45;29;0;0;0;0
2013;antioquia;Urrao;411;206;205;0;88;96;0;2;10;0;116;99;0;0;0;0
2013;antioquia;Valdivia;193;99;94;0;27;29;0;22;19;0;50;46;0;0;0;0
2013;antioquia;Valparaíso;56;26;30;0;10;11;0;0;1;0;16;18;0;0;0;0
2013;antioquia;Vegachí;162;84;78;0;48;38;0;4;6;0;32;34;0;0;0;0
2013;antioquia;Venecia;70;36;34;0;11;7;0;9;12;0;16;15;0;0;0;0
2013;antioquia;Vigía del Fuerte;77;43;34;0;31;21;0;5;10;0;7;3;0;0;0;0
2013;antioquia;Yalí;73;37;36;0;16;15;0;0;0;0;21;21;0;0;0;0
2013;antioquia;Yarumal;697;354;343;0;217;200;0;42;42;0;95;101;0;0;0;0
2013;antioquia;Yolombó;238;124;114;0;43;46;0;15;4;0;66;64;0;0;0;0
2013;antioquia;Yondó;283;143;140;0;89;96;0;23;18;0;31;26;0;0;0;0
2013;antioquia;Zaragoza;536;281;255;0;178;156;0;10;24;0;93;75;0;0;0;0
2013;antioquia;Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;choco;total;5517;2814;2703;0;2185;2067;0;281;271;0;157;147;0;191;218;0
2009;choco;QUIBDÓ;2757;1403;1354;0;1317;1253;0;18;28;0;15;18;0;53;55;0
2009;choco;ACANDÍ;167;82;85;0;63;59;0;9;11;0;4;5;0;6;10;0
2009;choco;ALTO BAUDÓ;48;26;22;0;14;9;0;1;1;0;6;4;0;5;8;0
2009;choco;ATRATO;72;33;39;0;14;19;0;17;16;0;2;1;0;0;3;0
2009;choco;BAGADÓ;34;21;13;0;14;10;0;3;1;0;3;0;0;1;2;0
2009;choco;BAHÍA SOLANO;119;62;57;0;46;47;0;10;8;0;2;1;0;4;1;0
2009;choco;BAJO BAUDÓ;57;34;23;0;23;18;0;2;0;0;5;2;0;4;3;0
2009;choco;BOJAYÁ;40;22;18;0;10;9;0;4;5;0;4;2;0;4;2;0
2009;choco;EL CANTÓN DEL SAN PABLO;30;14;16;0;9;10;0;2;1;0;2;0;0;1;5;0
2009;choco;CARMEN DEL DARIÉN;41;24;17;0;9;11;0;11;3;0;3;2;0;1;1;0
2009;choco;CÉRTEGUI;59;24;35;0;22;29;0;0;5;0;0;0;0;2;1;0
2009;choco;CONDOTO;185;104;81;0;92;67;0;8;9;0;2;1;0;2;4;0
2009;choco;EL CARMEN DE ATRATO;74;36;38;0;18;20;0;3;4;0;11;14;0;4;0;0
2009;choco;EL LITORAL DEL SAN JUAN;26;11;15;0;8;7;0;2;2;0;0;5;0;1;1;0
2009;choco;ISTMINA;402;207;195;0;173;149;0;9;12;0;12;15;0;13;19;0
2009;choco;JURADÓ;32;17;15;0;14;12;0;0;0;0;1;1;0;2;2;0
2009;choco;LLORÓ;88;40;48;0;15;23;0;9;13;0;9;7;0;7;5;0
2009;choco;MEDIO ATRATO;26;11;15;0;6;7;0;1;5;0;3;0;0;1;3;0
2009;choco;MEDIO BAUDÓ;23;15;8;0;4;4;0;8;2;0;2;0;0;1;2;0
2009;choco;MEDIO SAN JUAN;148;82;66;0;23;21;0;43;32;0;6;7;0;10;6;0
2009;choco;NÓVITA;48;21;27;0;16;16;0;1;5;0;4;2;0;0;4;0
2009;choco;NUQUÍ;58;26;32;0;10;23;0;12;5;0;3;1;0;1;3;0
2009;choco;RÍO IRÓ;30;14;16;0;3;10;0;2;2;0;4;1;0;5;3;0
2009;choco;RÍO QUITO;62;29;33;0;8;15;0;15;13;0;2;1;0;4;4;0
2009;choco;RIOSUCIO;241;130;111;0;80;68;0;27;19;0;16;15;0;7;9;0
2009;choco;SAN JOSÉ DEL PALMAR;108;51;57;0;18;12;0;12;16;0;17;23;0;4;6;0
2009;choco;SIPÍ;39;21;18;0;9;5;0;8;6;0;0;1;0;4;6;0
2009;choco;TADÓ;231;124;107;0;91;78;0;19;15;0;8;7;0;6;7;0
2009;choco;UNGUÍA;123;60;63;0;32;29;0;18;19;0;8;11;0;2;4;0
2009;choco;UNIÓN PANAMERICANA;86;39;47;0;24;27;0;7;13;0;3;0;0;5;7;0
2009;choco;SIN INFORMACIÓN;63;31;32;0;0;0;0;0;0;0;0;0;0;31;32;0
2010;choco;total;5597;2918;2679;0;2251;2049;0;282;275;0;232;225;0;153;130;0
2010;choco;Quibdó;2656;1428;1228;0;1356;1149;0;21;17;0;17;23;0;34;39;0
2010;choco;Acandí;150;72;78;0;50;48;0;6;14;0;14;15;0;2;1;0
2010;choco;Alto Baudó;49;22;27;0;10;14;0;1;7;0;8;4;0;3;2;0
2010;choco;Atrato;61;30;31;0;20;20;0;9;6;0;1;3;0;0;2;0
2010;choco;Bagadó;43;22;21;0;16;17;0;1;1;0;5;2;0;0;1;0
2010;choco;Bahía Solano;101;53;48;0;38;38;0;9;8;0;3;1;0;3;1;0
2010;choco;Bajo Baudó;92;50;42;0;29;20;0;4;6;0;9;13;0;8;3;0
2010;choco;Bojayá;45;29;16;0;16;7;0;5;3;0;6;6;0;2;0;0
2010;choco;El Cantón del San Pablo;51;32;19;0;20;15;0;8;2;0;1;2;0;3;0;0
2010;choco;Carmen del Darién;60;27;33;0;9;17;0;14;11;0;4;4;0;0;1;0
2010;choco;Cértegui;49;24;25;0;22;22;0;2;1;0;0;0;0;0;2;0
2010;choco;Condoto;165;86;79;0;77;64;0;3;4;0;1;7;0;5;4;0
2010;choco;El Carmen de Atrato;73;42;31;0;12;16;0;3;3;0;19;11;0;8;1;0
2010;choco;El Litoral del San Juan;17;10;7;0;2;3;0;2;1;0;4;2;0;2;1;0
2010;choco;Istmina;410;201;209;0;169;190;0;8;3;0;8;10;0;16;6;0
2010;choco;Juradó;61;33;28;0;15;13;0;0;0;0;13;11;0;5;4;0
2010;choco;Lloró;99;44;55;0;24;38;0;8;11;0;6;5;0;6;1;0
2010;choco;Medio Atrato;43;20;23;0;9;7;0;7;3;0;2;9;0;2;4;0
2010;choco;Medio Baudó;56;24;32;0;7;15;0;9;5;0;4;7;0;4;5;0
2010;choco;Medio San Juan;119;76;43;0;24;11;0;35;24;0;10;6;0;7;2;0
2010;choco;Nóvita;49;24;25;0;18;20;0;2;2;0;2;2;0;2;1;0
2010;choco;Nuquí;65;36;29;0;11;18;0;14;5;0;9;2;0;2;4;0
2010;choco;Río Iró;30;9;21;0;5;16;0;2;1;0;2;2;0;0;2;0
2010;choco;Río Quito;89;47;42;0;18;21;0;19;12;0;7;7;0;3;2;0
2010;choco;Riosucio;329;170;159;0;105;88;0;28;43;0;33;22;0;4;6;0
2010;choco;San José del Palmar;109;48;61;0;17;16;0;12;12;0;18;32;0;1;1;0
2010;choco;Sipí;62;31;31;0;9;7;0;10;17;0;4;2;0;8;5;0
2010;choco;Tadó;234;107;127;0;79;89;0;18;21;0;8;7;0;2;10;0
2010;choco;Unguía;135;73;62;0;41;32;0;17;20;0;12;6;0;3;4;0
2010;choco;Unión Panamericana;62;30;32;0;23;18;0;5;12;0;2;2;0;0;0;0
2010;choco;Sin Información;33;18;15;0;0;0;0;0;0;0;0;0;0;18;15;0
2011;choco;total;5517;2.814;2.703;0;2.185;2.067;0;281;271;0;157;147;0;191;218;0
2011;choco;QUIBDÓ;2757;1.403;1.354;0;1.317;1.253;0;18;28;0;15;18;0;53;55;0
2011;choco;ACANDÍ;167;82;85;0;63;59;0;9;11;0;4;5;0;6;10;0
2011;choco;ALTO BAUDÓ;48;26;22;0;14;9;0;1;1;0;6;4;0;5;8;0
2011;choco;ATRATO;72;33;39;0;14;19;0;17;16;0;2;1;0;0;3;0
