año;departamento;municipio;total;total H;total M;total indet;cabecera municipal H;cabecera municipal M;cebecera municipal indet;centro poblado H;centro poblado M;centro poblado indet;rural disperso H;rural disperso M;rural disperso indet;sin info H;sin info M;sin info indet
2011;choco;BAGADÓ;34;21;13;0;14;10;0;3;1;0;3;0;0;1;2;0
2011;choco;BAHÍA SOLANO;119;62;57;0;46;47;0;10;8;0;2;1;0;4;1;0
2011;choco;BAJO BAUDÓ;57;34;23;0;23;18;0;2;0;0;5;2;0;4;3;0
2011;choco;BOJAYÁ;40;22;18;0;10;9;0;4;5;0;4;2;0;4;2;0
2011;choco;EL CANTÓN DEL SAN PABLO;30;14;16;0;9;10;0;2;1;0;2;0;0;1;5;0
2011;choco;CARMEN DEL DARIÉN;41;24;17;0;9;11;0;11;3;0;3;2;0;1;1;0
2011;choco;CÉRTEGUI;59;24;35;0;22;29;0;0;5;0;0;0;0;2;1;0
2011;choco;CONDOTO;185;104;81;0;92;67;0;8;9;0;2;1;0;2;4;0
2011;choco;EL CARMEN DE ATRATO;74;36;38;0;18;20;0;3;4;0;11;14;0;4;0;0
2011;choco;EL LITORAL DEL SAN JUAN;26;11;15;0;8;7;0;2;2;0;0;5;0;1;1;0
2011;choco;ISTMINA;402;207;195;0;173;149;0;9;12;0;12;15;0;13;19;0
2011;choco;JURADÓ;32;17;15;0;14;12;0;0;0;0;1;1;0;2;2;0
2011;choco;LLORÓ;88;40;48;0;15;23;0;9;13;0;9;7;0;7;5;0
2011;choco;MEDIO ATRATO;26;11;15;0;6;7;0;1;5;0;3;0;0;1;3;0
2011;choco;MEDIO BAUDÓ;23;15;8;0;4;4;0;8;2;0;2;0;0;1;2;0
2011;choco;MEDIO SAN JUAN;148;82;66;0;23;21;0;43;32;0;6;7;0;10;6;0
2011;choco;NÓVITA;48;21;27;0;16;16;0;1;5;0;4;2;0;0;4;0
2011;choco;NUQUÍ;58;26;32;0;10;23;0;12;5;0;3;1;0;1;3;0
2011;choco;RÍO IRÓ;30;14;16;0;3;10;0;2;2;0;4;1;0;5;3;0
2011;choco;RÍO QUITO;62;29;33;0;8;15;0;15;13;0;2;1;0;4;4;0
2011;choco;RIOSUCIO;241;130;111;0;80;68;0;27;19;0;16;15;0;7;9;0
2011;choco;SAN JOSÉ DEL PALMAR;108;51;57;0;18;12;0;12;16;0;17;23;0;4;6;0
2011;choco;SIPÍ;39;21;18;0;9;5;0;8;6;0;0;1;0;4;6;0
2011;choco;TADÓ;231;124;107;0;91;78;0;19;15;0;8;7;0;6;7;0
2011;choco;UNGUÍA;123;60;63;0;32;29;0;18;19;0;8;11;0;2;4;0
2011;choco;UNIÓN PANAMERICANA;86;39;47;0;24;27;0;7;13;0;3;0;0;5;7;0
2011;choco;SIN INFORMACIÓN;63;31;32;0;0;0;0;0;0;0;0;0;0;31;32;0
2012;choco;total;5.517;2.814;2.703;0;2.185;2.067;0;281;271;0;157;147;0;191;218;0
2013;choco;QUIBDÓ;2.757;1.403;1.354;0;1.317;1.253;0;18;28;0;15;18;0;53;55;0
2013;choco;ACANDÍ;167;82;85;0;63;59;0;9;11;0;4;5;0;6;10;0
2013;choco;ALTO BAUDÓ;48;26;22;0;14;9;0;1;1;0;6;4;0;5;8;0
2013;choco;ATRATO;72;33;39;0;14;19;0;17;16;0;2;1;0;0;3;0
2013;choco;BAGADÓ;34;21;13;0;14;10;0;3;1;0;3;0;0;1;2;0
2013;choco;BAHÍA SOLANO;119;62;57;0;46;47;0;10;8;0;2;1;0;4;1;0
2013;choco;BAJO BAUDÓ;57;34;23;0;23;18;0;2;0;0;5;2;0;4;3;0
2013;choco;BOJAYÁ;40;22;18;0;10;9;0;4;5;0;4;2;0;4;2;0
2013;choco;EL CANTÓN DEL SAN PABLO;30;14;16;0;9;10;0;2;1;0;2;0;0;1;5;0
2013;choco;CARMEN DEL DARIÉN;41;24;17;0;9;11;0;11;3;0;3;2;0;1;1;0
2013;choco;CÉRTEGUI;59;24;35;0;22;29;0;0;5;0;0;0;0;2;1;0
2013;choco;CONDOTO;185;104;81;0;92;67;0;8;9;0;2;1;0;2;4;0
2013;choco;EL CARMEN DE ATRATO;74;36;38;0;18;20;0;3;4;0;11;14;0;4;0;0
2013;choco;EL LITORAL DEL SAN JUAN;26;11;15;0;8;7;0;2;2;0;0;5;0;1;1;0
2013;choco;ISTMINA;402;207;195;0;173;149;0;9;12;0;12;15;0;13;19;0
2013;choco;JURADÓ;32;17;15;0;14;12;0;0;0;0;1;1;0;2;2;0
2013;choco;LLORÓ;88;40;48;0;15;23;0;9;13;0;9;7;0;7;5;0
2013;choco;MEDIO ATRATO;26;11;15;0;6;7;0;1;5;0;3;0;0;1;3;0
2013;choco;MEDIO BAUDÓ;23;15;8;0;4;4;0;8;2;0;2;0;0;1;2;0
2013;choco;MEDIO SAN JUAN;148;82;66;0;23;21;0;43;32;0;6;7;0;10;6;0
2013;choco;NÓVITA;48;21;27;0;16;16;0;1;5;0;4;2;0;0;4;0
2013;choco;NUQUÍ;58;26;32;0;10;23;0;12;5;0;3;1;0;1;3;0
2013;choco;RÍO IRÓ;30;14;16;0;3;10;0;2;2;0;4;1;0;5;3;0
2013;choco;RÍO QUITO;62;29;33;0;8;15;0;15;13;0;2;1;0;4;4;0
2013;choco;RIOSUCIO;241;130;111;0;80;68;0;27;19;0;16;15;0;7;9;0
2013;choco;SAN JOSÉ DEL PALMAR;108;51;57;0;18;12;0;12;16;0;17;23;0;4;6;0
2013;choco;SIPÍ;39;21;18;0;9;5;0;8;6;0;0;1;0;4;6;0
2013;choco;TADÓ;231;124;107;0;91;78;0;19;15;0;8;7;0;6;7;0
2013;choco;UNGUÍA;123;60;63;0;32;29;0;18;19;0;8;11;0;2;4;0
2013;choco;UNIÓN PANAMERICANA;86;39;47;0;24;27;0;7;13;0;3;0;0;5;7;0
2013;choco;SIN INFORMACIÓN;63;31;32;0;0;0;0;0;0;0;0;0;0;31;32;0
2014;choco;total;7.157;3.699;3.458;0,00;2.978;2.814;0,00;324;325;0,00;374;294;0,00;;;
2014;choco;Quibdó;3.641;1.853;1.788;0,00;1.772;1.714;0,00;30;31;0,00;42;32;0,00;;;
2014;choco;Acandí;207;112;95;0,00;83;70;0,00;16;16;0,00;13;9;0,00;;;
2014;choco;Alto Baudó;44;29;15;0,00;16;8;0,00;8;4;0,00;5;3;0,00;;;
2014;choco;Atrato;90;53;37;0,00;24;21;0,00;23;11;0,00;6;5;0,00;;;
2014;choco;Bagadó;205;101;104;0,00;18;19;0,00;17;22;0,00;66;63;0,00;;;
2014;choco;Bahía Solano;148;82;66;0,00;64;45;0,00;16;19;0,00;2;2;0,00;;;
2014;choco;Bajo Baudó;68;33;35;0,00;15;22;0,00;5;6;0,00;13;7;0,00;;;
2014;choco;Bojayá;77;42;35;0,00;21;16;0,00;9;8;0,00;4;4;0,00;;;
2014;choco;El Cantón del San Pablo;78;45;33;0,00;36;26;0,00;7;6;0,00;2;1;0,00;;;
2014;choco;Carmen del Darién;70;36;34;0,00;19;14;0,00;8;12;0,00;9;8;0,00;;;
2014;choco;Cértegui;67;32;35;0,00;29;31;0,00;3;3;0,00;0;1;0,00;;;
2014;choco;Condoto;233;124;109;0,00;105;90;0,00;15;15;0,00;4;4;0,00;;;
2014;choco;El Carmen de Atrato;79;47;32;0,00;6;8;0,00;1;0;0,00;40;24;0,00;;;
2014;choco;El Litoral del San Juan;39;25;14;0,00;13;10;0,00;5;3;0,00;7;1;0,00;;;
2014;choco;Istmina;651;338;313;0,00;312;288;0,00;13;12;0,00;13;12;0,00;;;
2014;choco;Juradó;34;21;13;0,00;19;10;0,00;0;0;0,00;2;3;0,00;;;
2014;choco;Lloró;125;71;54;0,00;33;29;0,00;7;5;0,00;31;20;0,00;;;
2014;choco;Medio Atrato;33;17;16;0,00;8;9;0,00;4;4;0,00;5;3;0,00;;;
2014;choco;Medio Baudó;57;25;32;0,00;9;18;0,00;11;9;0,00;5;5;0,00;;;
2014;choco;Medio San Juan;72;41;31;0,00;26;18;0,00;7;7;0,00;8;6;0,00;;;
2014;choco;Nóvita;101;58;43;0,00;43;24;0,00;6;12;0,00;9;7;0,00;;;
2014;choco;Nuquí;58;26;32;0,00;19;25;0,00;2;0;0,00;4;6;0,00;;;
2014;choco;Río Iró;47;26;21;0,00;17;16;0,00;7;4;0,00;2;1;0,00;;;
2014;choco;Río Quito;91;44;47;0,00;16;21;0,00;24;25;0,00;4;1;0,00;;;
2014;choco;Riosucio;184;88;96;0,00;59;67;0,00;4;4;0,00;25;25;0,00;;;
2014;choco;San José del Palmar;99;52;47;0,00;14;10;0,00;14;18;0,00;24;18;0,00;;;
2014;choco;Sipí;46;23;23;0,00;10;11;0,00;8;9;0,00;5;3;0,00;;;
2014;choco;Tadó;271;132;139;0,00;100;108;0,00;23;26;0,00;9;5;0,00;;;
2014;choco;Unguía;141;67;74;0,00;36;41;0,00;19;23;0,00;11;10;0,00;;;
2014;choco;Unión Panamericana;93;52;41;0,00;36;25;0,00;12;11;0,00;4;5;0,00;;;
2014;choco;Sin Información;8;4;4;0,00;0;0;0,00;0;0;0,00;0;0;0,00;;;
2015;choco;total;6.701;3.417;3.283;0,00;1;2.813;0,00;2.690;1;0,00;283;277;0;;;
2015;choco;Quibdó;3.493;1.804;1.689;0,00;0;1.753;0,00;1.635;0;0,00;23;28;0;;;
2015;choco;Acandí;180;96;84;0,00;0;82;0,00;69;0;0,00;8;7;0;;;
2015;choco;Alto Baudó;46;26;20;0,00;0;13;0,00;10;0;0,00;9;6;0;;;
2015;choco;Atrato;76;43;33;0,00;0;30;0,00;14;0;0,00;10;16;0;;;
2015;choco;Bagadó;143;57;86;0,00;0;8;0,00;22;0;0,00;9;19;0;;;
2015;choco;Bahía Solano;114;62;52;0,00;0;52;0,00;29;0;0,00;9;17;0;;;
2015;choco;Bajo Baudó;51;28;23;0,00;0;19;0,00;17;0;0,00;5;1;0;;;
2015;choco;Bojayá;145;84;61;0,00;0;29;0,00;25;0;0,00;9;2;0;;;
2015;choco;El Cantón del San Pablo;78;41;37;0,00;0;33;0,00;28;0;0,00;4;4;0;;;
2015;choco;Carmen del Darién;70;37;33;0,00;0;24;0,00;15;0;0,00;3;5;0;;;
2015;choco;Cértegui;66;23;43;0,00;0;19;0,00;42;0;0,00;2;0;0;;;
2015;choco;Condoto;204;99;105;0,00;0;87;0,00;93;0;0,00;6;6;0;;;
2015;choco;El Carmen de Atrato;99;48;51;0,00;0;22;0,00;21;0;0,00;3;2;0;;;
2015;choco;El Litoral del San Juan;30;19;11;0,00;0;7;0,00;3;0;0,00;6;4;0;;;
2015;choco;Istmina;486;244;242;0,00;0;216;0,00;224;0;0,00;21;5;0;;;
2015;choco;Juradó;34;19;15;0,00;0;14;0,00;14;0;0,00;0;0;0;;;
2015;choco;Lloró;113;60;53;0,00;0;26;0,00;24;0;0,00;9;12;0;;;
2015;choco;Medio Atrato;54;31;23;0,00;0;16;0,00;5;0;0,00;7;8;0;;;
2015;choco;Medio Baudó;74;40;34;0,00;0;16;0,00;16;0;0,00;15;10;0;;;
2015;choco;Medio San Juan;98;46;52;0,00;0;15;0,00;23;0;0,00;23;25;0;;;
2015;choco;Nóvita;64;26;38;0,00;0;21;0,00;28;0;0,00;1;4;0;;;
2015;choco;Nuquí;38;21;17;0,00;0;11;0,00;8;0;0,00;5;4;0;;;
2015;choco;Río Iró;45;20;25;0,00;0;15;0,00;18;0;0,00;1;5;0;;;
2015;choco;Río Quito;96;56;40;0,00;0;20;0,00;18;0;0,00;29;20;0;;;
2015;choco;Riosucio;202;105;97;0,00;0;81;0,00;79;0;0,00;4;2;0;;;
2015;choco;San José del Palmar;81;40;41;0,00;0;15;0,00;16;0;0,00;7;4;0;;;
2015;choco;Sipí;35;16;19;0,00;0;10;0,00;8;0;0,00;6;10;0;;;
2015;choco;Tadó;231;109;122;0,00;0;85;0,00;96;0;0,00;13;21;0;;;
2015;choco;Unguía;167;76;90;0,00;1;52;0,00;65;1;0,00;20;15;0;;;
2015;choco;Unión Panamericana;86;40;46;0,00;0;22;0,00;25;0;0,00;16;15;0;;;
2015;choco;Sin Información;2;1;1;0,00;0;0;0,00;0;0;0,00;0;0;0;;;
2016;choco;total;5.855;3.063;2.791;0,00;1;2.471;0,00;2.252;1;0,00;285;244;0;;;
2016;choco;Quibdó;2.953;1.529;1.423;0,00;1;1.469;0,00;1.376;1;0,00;29;21;0;;;
2016;choco;Acandí;175;80;95;0,00;0;55;0,00;77;0;0,00;13;9;0;;;
2016;choco;Alto Baudó;66;31;35;0,00;0;15;0,00;14;0;0,00;6;12;0;;;
2016;choco;Atrato;55;32;23;0,00;0;20;0,00;11;0;0,00;8;12;0;;;
2016;choco;Bagadó;123;49;74;0,00;0;8;0,00;20;0;0,00;8;10;0;;;
2016;choco;Bahía Solano;100;55;45;0,00;0;33;0,00;32;0;0,00;18;10;0;;;
2016;choco;Bajo Baudó;57;32;25;0,00;0;23;0,00;15;0;0,00;4;4;0;;;
2016;choco;Bojayá;119;60;59;0,00;0;24;0,00;22;0;0,00;17;9;0;;;
2016;choco;El Cantón del San Pablo;63;30;33;0,00;0;22;0,00;24;0;0,00;6;4;0;;;
2016;choco;Carmen del Darién;56;32;24;0,00;0;14;0,00;11;0;0,00;6;8;0;;;
2016;choco;Cértegui;52;26;26;0,00;0;22;0,00;21;0;0,00;3;3;0;;;
2016;choco;Condoto;160;80;80;0,00;0;72;0,00;65;0;0,00;3;8;0;;;
2016;choco;El Carmen de Atrato;79;44;35;0,00;0;14;0,00;12;0;0,00;0;0;0;;;
2016;choco;El Litoral del San Juan;31;16;15;0,00;0;7;0,00;7;0;0,00;5;6;0;;;
2016;choco;Istmina;452;257;195;0,00;0;241;0,00;177;0;0,00;9;5;0;;;
2016;choco;Juradó;24;13;11;0,00;0;11;0,00;10;0;0,00;0;1;0;;;
2016;choco;Lloró;94;53;41;0,00;0;32;0,00;27;0;0,00;15;5;0;;;
2016;choco;Medio Atrato;49;29;20;0,00;0;19;0,00;10;0;0,00;7;7;0;;;
2016;choco;Medio Baudó;69;36;33;0,00;0;15;0,00;13;0;0,00;11;7;0;;;
2016;choco;Medio San Juan;87;45;42;0,00;0;20;0,00;16;0;0,00;19;20;0;;;
2016;choco;Nóvita;49;32;17;0,00;0;20;0,00;10;0;0,00;7;3;0;;;
2016;choco;Nuquí;48;20;28;0,00;0;13;0,00;17;0;0,00;5;7;0;;;
2016;choco;Río Iró;39;27;12;0,00;0;18;0,00;8;0;0,00;5;2;0;;;
2016;choco;Río Quito;80;50;30;0,00;0;20;0,00;15;0;0,00;24;14;0;;;
2016;choco;Riosucio;245;130;115;0,00;0;96;0,00;77;0;0,00;6;13;0;;;
2016;choco;San José del Palmar;99;54;45;0,00;0;14;0,00;15;0;0,00;13;11;0;;;
2016;choco;Sipí;41;18;23;0,00;0;6;0,00;9;0;0,00;9;10;0;;;
2016;choco;Tadó;228;116;112;0,00;0;91;0,00;91;0;0,00;8;11;0;;;
2016;choco;Unguía;95;50;45;0,00;0;35;0,00;29;0;0,00;11;8;0;;;
2016;choco;Unión Panamericana;67;37;30;0,00;0;22;0,00;21;0;0,00;10;4;0;;;
2016;choco;Sin Información;0;0;0;0,00;0;0;0,00;0;0;0,00;0;0;0;;;
2017;choco;total;6.301;3.260;3.038;0,00;3;2.658;0,00;2.463;1;0,00;256;262;0;;;
2017;choco;Quibdó;3.221;1.673;1.547;0,00;1;1.583;0,00;1.473;1;0,00;33;36;0;;;
2017;choco;Acandí;163;87;76;0,00;0;52;0,00;48;0;0,00;17;18;0;;;
2017;choco;Alto Baudó;91;49;42;0,00;0;32;0,00;17;0;0,00;5;8;0;;;
2017;choco;Atrato;62;35;27;0,00;0;21;0,00;17;0;0,00;13;7;0;;;
2017;choco;Bagadó;168;83;85;0,00;0;23;0,00;24;0;0,00;8;11;0;;;
2017;choco;Bahía Solano;148;74;74;0,00;0;51;0,00;45;0;0,00;14;24;0;;;
2017;choco;Bajo Baudó;86;36;50;0,00;0;19;0,00;22;0;0,00;6;8;0;;;
2017;choco;Bojayá;82;46;36;0,00;0;33;0,00;31;0;0,00;8;2;0;;;
2017;choco;El Cantón del San Pablo;55;27;27;0,00;1;21;0,00;23;0;0,00;3;4;0;;;
2017;choco;Carmen del Darién;89;45;44;0,00;0;20;0,00;25;0;0,00;5;7;0;;;
2017;choco;Cértegui;51;25;26;0,00;0;21;0,00;25;0;0,00;4;1;0;;;
2017;choco;Condoto;161;90;71;0,00;0;79;0,00;64;0;0,00;7;5;0;;;
2017;choco;El Carmen de Atrato;105;58;47;0,00;0;30;0,00;19;0;0,00;3;3;0;;;
2017;choco;El Litoral del San Juan;28;12;16;0,00;0;8;0,00;6;0;0,00;3;4;0;;;
2017;choco;Istmina;456;235;221;0,00;0;227;0,00;210;0;0,00;4;5;0;;;
2017;choco;Juradó;20;7;13;0,00;0;7;0,00;11;0;0,00;0;0;0;;;
2017;choco;Lloró;95;53;41;0,00;1;38;0,00;30;0;0,00;7;5;0;;;
2017;choco;Medio Atrato;54;28;26;0,00;0;18;0,00;12;0;0,00;7;10;0;;;
2017;choco;Medio Baudó;74;37;37;0,00;0;18;0,00;21;0;0,00;9;8;0;;;
2017;choco;Medio San Juan;82;46;36;0,00;0;20;0,00;21;0;0,00;14;12;0;;;
2017;choco;Nóvita;77;41;36;0,00;0;30;0,00;24;0;0,00;7;6;0;;;
2017;choco;Nuquí;54;28;26;0,00;0;10;0,00;16;0;0,00;15;10;0;;;
2017;choco;Río Iró;29;15;14;0,00;0;13;0,00;12;0;0,00;1;1;0;;;
2017;choco;Río Quito;88;51;37;0,00;0;34;0,00;18;0;0,00;13;15;0;;;
2017;choco;Riosucio;264;137;127;0,00;0;87;0,00;78;0;0,00;11;12;0;;;
2017;choco;San José del Palmar;73;42;31;0,00;0;15;0,00;9;0;0,00;7;6;0;;;
2017;choco;Sipí;21;9;12;0,00;0;2;0,00;4;0;0,00;5;6;0;;;
2017;choco;Tadó;229;112;117;0,00;0;93;0,00;94;0;0,00;11;11;0;;;
2017;choco;Unguía;116;56;60;0,00;0;37;0,00;36;0;0,00;11;12;0;;;
2017;choco;Unión Panamericana;58;23;35;0,00;0;16;0,00;28;0;0,00;5;5;0;;;
2017;choco;Sin Información;1;0;1;0,00;0;0;0,00;0;0;0,00;0;0;0;;;
2018;choco;total;7.653;3.999;3.653;0,00;1;2.642;0,00;2.400;0;0,00;549;524;0;;;
2018;choco;Quibdó;3.263;1.676;1.587;0,00;0;1.601;0,00;1.520;0;0,00;35;48;0;;;
2018;choco;Acandí;212;111;101;0,00;0;77;0,00;65;0;0,00;18;18;0;;;
2018;choco;Alto Baudó;302;163;139;0,00;0;38;0,00;19;0;0,00;41;45;0;;;
2018;choco;Atrato;54;33;21;0,00;0;17;0,00;9;0;0,00;11;8;0;;;
2018;choco;Bagadó;199;113;86;0,00;0;14;0,00;13;0;0,00;25;22;0;;;
2018;choco;Bahía Solano;148;86;62;0,00;0;53;0,00;44;0;0,00;17;14;0;;;
2018;choco;Bajo Baudó;241;128;113;0,00;0;25;0,00;17;0;0,00;10;11;0;;;
2018;choco;Bojayá;289;161;128;0,00;0;39;0,00;21;0;0,00;18;9;0;;;
2018;choco;El Cantón del San Pablo;66;40;26;0,00;0;22;0,00;19;0;0,00;11;5;0;;;
2018;choco;Carmen del Darién;97;49;48;0,00;0;37;0,00;28;0;0,00;6;8;0;;;
2018;choco;Cértegui;39;18;21;0,00;0;14;0,00;17;0;0,00;2;2;0;;;
2018;choco;Condoto;175;95;80;0,00;0;85;0,00;63;0;0,00;9;14;0;;;
2018;choco;El Carmen de Atrato;170;83;86;0,00;1;21;0,00;16;0;0,00;5;9;0;;;
2018;choco;El Litoral del San Juan;64;29;35;0,00;0;7;0,00;11;0;0,00;16;14;0;;;
2018;choco;Istmina;442;236;206;0,00;0;217;0,00;188;0;0,00;7;6;0;;;
2018;choco;Juradó;19;11;8;0,00;0;9;0,00;7;0;0,00;1;0;0;;;
2018;choco;Lloró;234;125;109;0,00;0;32;0,00;26;0;0,00;8;8;0;;;
2018;choco;Medio Atrato;77;32;45;0,00;0;9;0,00;9;0;0,00;9;20;0;;;
2018;choco;Medio Baudó;113;67;46;0,00;0;29;0,00;23;0;0,00;15;4;0;;;
2018;choco;Medio San Juan;87;38;49;0,00;0;12;0,00;13;0;0,00;21;24;0;;;
2018;choco;Nóvita;62;31;31;0,00;0;18;0,00;26;0;0,00;4;1;0;;;
2018;choco;Nuquí;66;41;25;0,00;0;16;0,00;8;0;0,00;20;13;0;;;
2018;choco;Río Iró;59;32;27;0,00;0;8;0,00;7;0;0,00;8;9;0;;;
2018;choco;Río Quito;66;41;25;0,00;0;21;0,00;10;0;0,00;14;13;0;;;
2018;choco;Riosucio;432;199;233;0,00;0;66;0,00;82;0;0,00;68;81;0;;;
2018;choco;San José del Palmar;55;26;29;0,00;0;5;0,00;8;0;0,00;9;4;0;;;
2018;choco;Sipí;48;23;25;0,00;0;5;0,00;3;0;0,00;10;11;0;;;
2018;choco;Tadó;379;206;173;0,00;0;87;0,00;80;0;0,00;102;83;0;;;
2018;choco;Unguía;126;69;57;0,00;0;33;0,00;28;0;0,00;22;10;0;;;
2018;choco;Unión Panamericana;69;37;32;0,00;0;25;0,00;20;0;0,00;7;10;0;;;
2018;choco;Sin Información;0;0;0;0,00;0;0;0,00;0;0;0,00;0;0;0;;;
2019;choco;total;5.377;2.746;2.631;0,00;0;2.187;0,00;2.067;0;0,00;280;283;0;;;
2019;choco;Quibdó;2.733;1.401;1.332;0,00;0;1.356;0,00;1.284;0;0,00;16;32;0;;;
2019;choco;Acandí;236;126;110;0,00;0;90;0,00;71;0;0,00;20;20;0;;;
2019;choco;Alto Baudó;75;39;36;0,00;0;23;0,00;19;0;0,00;11;11;0;;;
2019;choco;Atrato;39;19;20;0,00;0;10;0,00;9;0;0,00;6;5;0;;;
2019;choco;Bagadó;53;27;26;0,00;0;11;0,00;9;0;0,00;6;3;0;;;
2019;choco;Bahía Solano;139;66;73;0,00;0;39;0,00;42;0;0,00;18;24;0;;;
2019;choco;Bajo Baudó;55;26;29;0,00;0;18;0,00;18;0;0,00;4;3;0;;;
2019;choco;Bojayá;66;25;41;0,00;0;9;0,00;15;0;0,00;12;16;0;;;
2019;choco;El Cantón del San Pablo;69;38;31;0,00;0;27;0,00;22;0;0,00;7;6;0;;;
2019;choco;Carmen del Darién;76;39;37;0,00;0;20;0,00;18;0;0,00;6;6;0;;;
2019;choco;Cértegui;44;23;21;0,00;0;15;0,00;18;0;0,00;3;0;0;;;
2019;choco;Condoto;116;61;55;0,00;0;53;0,00;45;0;0,00;4;2;0;;;
2019;choco;El Carmen de Atrato;89;40;49;0,00;0;16;0,00;13;0;0,00;4;5;0;;;
2019;choco;El Litoral del San Juan;62;31;31;0,00;0;9;0,00;7;0;0,00;16;16;0;;;
2019;choco;Istmina;370;175;195;0,00;0;160;0,00;175;0;0,00;8;12;0;;;
2019;choco;Juradó;14;6;8;0,00;0;2;0,00;6;0;0,00;2;0;0;;;
2019;choco;Lloró;73;37;36;0,00;0;26;0,00;23;0;0,00;7;6;0;;;
2019;choco;Medio Atrato;24;15;9;0,00;0;10;0,00;4;0;0,00;4;2;0;;;
2019;choco;Medio Baudó;86;42;44;0,00;0;20;0,00;23;0;0,00;10;9;0;;;
2019;choco;Medio San Juan;58;35;23;0,00;0;15;0,00;10;0;0,00;12;7;0;;;
2019;choco;Nóvita;36;18;18;0,00;0;10;0,00;18;0;0,00;2;0;0;;;
2019;choco;Nuquí;24;14;10;0,00;0;8;0,00;7;0;0,00;4;3;0;;;
2019;choco;Río Iró;37;15;22;0,00;0;9;0,00;16;0;0,00;3;4;0;;;
2019;choco;Río Quito;52;32;20;0,00;0;15;0,00;11;0;0,00;15;4;0;;;
2019;choco;Riosucio;327;164;163;0,00;0;82;0,00;72;0;0,00;35;45;0;;;
2019;choco;San José del Palmar;62;37;25;0,00;0;10;0,00;12;0;0,00;4;4;0;;;
2019;choco;Sipí;32;20;12;0,00;0;11;0,00;3;0;0,00;6;4;0;;;
2019;choco;Tadó;157;83;74;0,00;0;67;0,00;57;0;0,00;12;11;0;;;
2019;choco;Unguía;135;66;69;0,00;0;29;0,00;30;0;0,00;17;21;0;;;
2019;choco;Unión Panamericana;38;26;12;0,00;0;17;0,00;10;0;0,00;6;2;0;;;
2019;choco;Información;0;0;0;0,00;0;0;0,00;0;0;0,00;0;0;0;;;
